fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,precio,proyecto_link
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"9, 11, 12, 13, 14",3 dorm.,70.55 m2,X1,"463,609",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"4, 5, 6, 9, 10",2 dorm.,64.55 m2,X2,"453,690",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"4, 5, 6, 7, 8",2 dorm.,59.89 m2,X3,"396,120",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,6 unidades disponibles,Entre 5 al 11,3 dorm.,70.68 m2,X4,"438,622",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,5 y 6,1 dorm.,33.42 m2,X5,"255,863",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,59.58 m2,1203,"371,383",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,70.63 m2,1204,"461,665",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,63.88 m2,1303,"398,080",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,1 dorm.,89.58 m2,1304,"541,523",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,14,2 dorm.,55.37 m2,1403,"348,788",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"30 de Septiembre, 2025",33.42 a 91.87 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,14,1 dorm.,79.36 m2,1404,"483,998",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2830-entrenos-magdalena-del-mar-lima-lima-promsal
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,17 unidades disponibles,Entre 3 al 22,3 dorm.,98.70 m2,X-01,"840,699",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,17 unidades disponibles,Entre 2 al 22,3 dorm.,101.83 m2,X-02,"867,350",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 2 al 21,3 dorm.,107.85 m2,X-03,"918,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 9 al 22,3 dorm.,94.27 m2,X-04,"819,699",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 2 al 22,3 dorm.,84.47 m2,X-05,"756,505",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,18 unidades disponibles,Entre 2 al 22,3 dorm.,84.52 m2,X-06,"734,906",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"31 de Mayo, 2025",40.36 a 107.85 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 21,1 dorm.,40.36 m2,X-07,"370,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2918-aliaga-garden-etapa-2-magdalena-del-mar-lima-lima-evergran-grupo-inmobiliario
"15 de Julio, 2025",40.43 a 50.91 m2,Departamento,1 a 2 dormitorios,1 unidad disponible,1,1 dorm.,40.43 m2,101,"260,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2987-prado-1324-magdalena-del-mar-lima-lima-rb-arquitectura
"15 de Julio, 2025",40.43 a 50.91 m2,Departamento,1 a 2 dormitorios,4 unidades disponibles,"2, 3, 4, 5",1 dorm.,40.43 m2,TIPO 1,"260,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2987-prado-1324-magdalena-del-mar-lima-lima-rb-arquitectura
"15 de Julio, 2025",40.43 a 50.91 m2,Departamento,1 a 2 dormitorios,2 unidades disponibles,2 y 5,2 dorm.,50.91 m2,TIPO 2,"356,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2987-prado-1324-magdalena-del-mar-lima-lima-rb-arquitectura
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 3 al 20,3 dorm.,73.65 m2,X09,"529,537",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 8 al 20,1 dorm.,40.00 m2,X02,"306,731",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,17 unidades disponibles,Entre 2 al 20,2 dorm.,55.16 m2,X03,"409,904",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,15 unidades disponibles,Entre 3 al 19,2 dorm.,68.76 m2,X04,"496,574",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,13 unidades disponibles,Entre 4 al 20,2 dorm.,56.69 m2,X05,"405,846",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,11 unidades disponibles,Entre 2 al 20,2 dorm.,51.87 m2,X06,"371,339",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,12 unidades disponibles,Entre 2 al 20,2 dorm.,50.96 m2,X07,"373,849",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,14 unidades disponibles,Entre 2 al 20,2 dorm.,51.62 m2,X08,"373,849",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"30 de Septiembre, 2026",40.00 a 97.41 m2,Departamento,1 a 3 dormitorios,18 unidades disponibles,Entre 1 al 20,1 dorm.,41.09 m2,X01,"315,089",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3171-unico-magdalena-magdalena-del-mar-lima-lima-gdc-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,85.03 m2,XS01,"725,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,,2 dorm.,86.70 m2,XS03,"741,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,65.05 m2,X101,"627,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,65.51 m2,X102,"631,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,3 dorm.,68.97 m2,X104,"588,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,64.71 m2,X105,"546,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,64.50 m2,X106,"546,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,62.33 m2,X108,"538,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,64.92 m2,X110,"549,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,1,2 dorm.,65.19 m2,X111,"549,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"7, 11, 13, 16",3 dorm.,75.85 m2,X01,"647,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,9 unidades disponibles,Entre 2 al 17,3 dorm.,77.13 m2,X02,"647,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,10 unidades disponibles,Entre 2 al 17,3 dorm.,76.26 m2,X03,"639,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"13, 14, 15, 16, 17",3 dorm.,84.39 m2,X04,"881,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"2, 8, 10",2 dorm.,63.84 m2,X05-A,"596,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,10,2 dorm.,65.02 m2,X06-A,"674,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 6, 8, 10",2 dorm.,65.55 m2,X07-A,"620,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"6, 8, 10",2 dorm.,66.51 m2,X08-A,"663,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"4, 8, 10",3 dorm.,83.02 m2,X09-A,"776,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"2, 4, 6",2 dorm.,67.40 m2,X10-A,"553,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"4, 6, 8, 10",2 dorm.,61.51 m2,X12-A,"526,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,8 unidades disponibles,Entre 2 al 11,2 dorm.,62.33 m2,X14,"522,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"6, 8, 10",2 dorm.,61.93 m2,X16-A,"542,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"2, 4, 6, 10",2 dorm.,61.93 m2,X17-A,"518,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"2, 4, 6, 8, 10",2 dorm.,71.21 m2,X18-A,"585,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,9 y 11,2 dorm.,59.72 m2,X05-B,"616,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,9 y 11,2 dorm.,63.01 m2,X06-B,"651,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,9 y 11,2 dorm.,63.37 m2,X07-B,"655,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,5 y 9,2 dorm.,64.44 m2,X08-B,"639,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,4 unidades disponibles,"5, 7, 9, 11",3 dorm.,78.33 m2,X09-B,"756,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"3, 5, 7",2 dorm.,66.00 m2,X10-B,"546,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,3 unidades disponibles,"3, 9, 11",2 dorm.,64.50 m2,X12-B,"530,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,7,1 dorm.,42.04 m2,X13-B,"402,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,2 unidades disponibles,9 y 11,2 dorm.,64.92 m2,X16-B,"565,500",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,11,2 dorm.,65.18 m2,X17-B,"549,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,5 unidades disponibles,"3, 5, 7, 9, 11",2 dorm.,70.16 m2,X18-B,"581,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,61.56 m2,X1210,"608,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,1 dorm.,44.11 m2,X1214,"577,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,61.56 m2,X1216,"573,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,12,2 dorm.,71.37 m2,X1217,"573,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,68.41 m2,X1308,"690,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,64.55 m2,X1310,"600,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,1 dorm.,41.77 m2,X1314,"577,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,64.55 m2,X1316,"585,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,13,2 dorm.,70.01 m2,X1317,"585,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Diciembre, 2026",41.77 a 93.96 m2,Departamento,1 a 3 dormitorios,1 unidad disponible,17,2 dorm.,93.96 m2,X1706,"612,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3180-mum-363-magdalena-del-mar-lima-lima-tale-inmobiliaria
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,15 unidades disponibles,Entre 2 al 18,3 dorm.,76.87 m2,TIPO 1,"524,393",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,17 unidades disponibles,Entre 2 al 22,2 dorm.,56.42 m2,TIPO 2,"389,258",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,14 unidades disponibles,Entre 2 al 22,3 dorm.,77.22 m2,TIPO 3,"509,590",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,14 unidades disponibles,Entre 2 al 22,2 dorm.,54.63 m2,TIPO 4,"382,999",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,16 unidades disponibles,Entre 2 al 18,3 dorm.,67.76 m2,TIPO 5,"464,653",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Octubre, 2026",54.63 a 77.22 m2,Departamento,2 a 3 dormitorios,18 unidades disponibles,Entre 2 al 20,3 dorm.,68.17 m2,TIPO 6,"460,055",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3233-arbora-magdalena-del-mar-lima-lima-lugano
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,3 dorm.,118.60 m2,TIPO A DPTO. 101,"950,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,3 dorm.,96.91 m2,TIPO H DPTO 102,"790,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,1,3 dorm.,105.32 m2,TIPO L DPTO 103,"810,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,2,3 dorm.,106.34 m2,TIPO B DPTO.201,"1,060,913",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,2,3 dorm.,105.06 m2,TIPO I DPTO DEL 202 AL 302,"1,048,143",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,3,3 dorm.,77.80 m2,TIPO M DPTO. DEL 203 AL 303,"772,394",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,3 unidades disponibles,"2, 3, 4",3 dorm.,79.89 m2,TIPO R DPTO. DEL 204 AL 404,"789,256",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,2,3 dorm.,79.55 m2,TIPO U DPTO. DEL 205 AL 305,"678,775",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,4,3 dorm.,107.99 m2,TIPO D DPTO 401,"1,066,864",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,1 unidad disponible,4,3 dorm.,81.18 m2,TIPO N DPTO. 403,"705,760",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
"31 de Diciembre, 2025",50.52 a 220.77 m2,Departamento,2 a 4 dormitorios,10 unidades disponibles,Entre 5 al 15,2 dorm.,62.76 m2,TIPO K DPTO. DEL 602 AL 1502,"601,698",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3274-magnolia-magdalena-del-mar-lima-lima-abril-grupo-inmobiliario
